Date,Production GWh,Consommation GWh,Consommation par habitant kWh
1980,417.0,388.0,447
1981,420.0,391.0,438
1982,431.0,401.0,438
1983,452.0,420.0,447
1984,476.0,443.0,459
1985,483.0,449.0,454
1986,482.0,448.0,441
1987,478.0,445.0,426
1988,490.0,456.0,425
1989,541.0,503.0,457
1990,574.0,534.0,472
1991,568.0,528.0,455
1992,580.0,539.0,453
1993,581.0,540.0,442
1994,584.0,543.0,431
1995,609.0,566.0,436
1996,664.0,618.0,462
1997,695.0,646.0,469
1998,750.0,698.0,491
1999,777.0,723.0,494
2000,780.0,747.0,496
2001,886.0,848.0,547
2002,866.0,827.0,517
2003,990.0,945.0,574
2004,1.1,1.054,622
2005,1.111,1.064,609
2006,1.134,1.089,605
2007,1.184,1.131,610
2008,1.232,1.182,619
2009,1.235,1.173,596
2010,1.329,1.26,622
2011,1.348,1.271,609
2012,1.701,1.617,752
2013,1.856,1.762,795
2014,1.97,1.873,821
2015,2.052,1.949,829
2016,2.024,1.916,792
2017,2.211,2.101,842
2018,2.271,2.166,844
2019,2.02,1.889,686
2020,1.976,1.862,660
2021,2.093,1.956,676
